id_objet,id_domaine
00000056444,
00000056445,
00000056449,
00000056458,
00000056475,
00000056482,
00000056484,
00000056591,
00000056665,
00000056985,
00000057006,
00000057007,
00000057008,
00000057010,
00000057011,
00000057012,
00000057013,
00000057014,
00000057017,
00000057018,
00000057019,
00000057020,
00000057022,
00000057023,
00000057024,
00000057025,
00000057026,
00000057027,
00000057028,
00000057029,
00000057030,
00000057031,
00000057037,
00000057038,
00000057039,
00000057040,
00000057041,
00000057042,
00000057044,
00000057045,
00000057046,
00000057048,
00000057049,
00000057050,
00000057051,
00000057052,
00000057053,
00000057054,
00000057056,
00000057057,
00000057058,
00000057059,
00000057060,
00000057061,
00000057062,
00000057063,
00000057064,
00000057065,
00000057066,
00000057067,
00000057068,
00000057069,
00000057070,
00000057071,
00000057072,
00000057073,
00000057074,
00000057075,
00000057076,
00000057077,
00000057078,
00000057079,
00000057080,
00000057081,
00000057083,
00000057085,
00000057086,
00000057087,
00000057088,
00000057090,
00000057093,
00000057094,
00000057095,
00000057096,
00000057097,
00000057098,
00000057099,
00000057100,
00000057101,
00000057103,
00000057104,
00000057105,
00000057106,
00000057107,
00000057109,
00000057110,
00000057111,
00000057112,
00000057113,
00000057114,
00000057115,
00000057116,
00000057118,
00000057119,
00000057120,
00000057124,
00000057125,
00000057126,
00000057127,
00000057128,
00000057129,
00000057130,
00000057131,
00000057132,
00000057133,
00000057134,
00000057135,
00000057136,
00000057137,
00000057138,
00000057139,
00000057140,
00000057142,
00000057143,
00000057144,
00000057145,
00000057146,
00000057147,
00000057198,
00000057205,
00000057208,
00000057209,
00000057221,
00000057228,
00000057232,
00000057238,
00000057250,
00000057252,
00000057260,
00000057262,
00000057265,
00000057266,
00000057270,
00000057833,
00000057835,
00000057843,
00000057851,
00000057852,
00000057854,
00000057859,
00000057871,
00000057902,
00000057905,
00000057906,
00000057989,
00000057990,
00000057994,
00000058165,
00000058186,
00000058211,
00000058265,
00000058266,
00000058270,
00000058272,
00000058280,
00000058285,
00000058289,
00000058290,
00000058291,
00000058292,
00000058297,
00000058298,
00000058300,
00000058301,
00000058303,
00000058304,
00000058305,
00000058306,
00000058307,
00000058308,
00000058309,
00000058310,
00000058311,
00000058312,
00000058313,
00000058314,
00000058315,
00000058316,
00000058317,
00000058333,
00000058334,
00000058343,
00000058350,
00000059346,
00000059349,
00000059351,
00000059357,
00000059360,
00000059361,
00000059367,
00000059376,
00000059379,
00000059382,
00000059383,
00000059398,
00000059400,
00000059402,
00000059403,
00000059409,
00000059410,
00000059533,
00000059536,
00000059541,
00000059542,
00000059543,
00000059548,
00000059556,
00000059557,
00000059561,
00000059566,
00000059568,
00000059571,
00000059572,
00000059573,
00000059595,
00000059608,
00000059613,
00000059614,
00000059616,
00000059617,
00000059618,
00000059626,
00000059627,
00000059628,
00000059632,
00000059634,
00000059637,
00000059649,
00000059650,
00000059657,
00000059658,
00000059661,
00000059664,
00000059671,
00000059672,
00000059673,
00000059674,
00000059675,
00000059676,
00000059678,
00000059679,
00000059680,
00000059683,
00000059685,
00000059686,
00000059687,
00000059690,
00000059691,
00000059699,
00000059702,
00000059704,
00000059705,
00000059709,
00000059710,
00000059712,
00000059713,
00000059714,
00000059715,
00000059716,
00000059718,
00000059719,
00000059720,
00000059721,
00000059722,
00000059723,
00000059725,
00000059732,
00000059733,
00000059734,
00000059739,
00000059740,
00000059741,
00000059742,
00000059743,
00000059744,
00000059745,
00000060323,
00000060324,
00000060329,
00000060545,
00000060553,
00000060603,
00000060605,
00000060610,
00000060625,
00000060631,
00000060633,
00000060634,
00000060635,
00000060638,
00000060639,
00000060641,
00000060642,
00000060643,
00000060644,
00000060648,
00000060656,
00000060657,
00000060663,
00000060664,
00000060665,
00000060666,
00000060667,
00000060676,
00000060685,
00000060688,
00000060692,
00000060707,
00000060710,
00000060711,
00000060721,
00000060723,
00000060731,
00000060738,
00000060750,
00000060752,
00000060836,
00000060842,
00000060910,
00000061086,
00000061102,
00000061103,
00000061119,
00000061136,
00000061137,
00000061148,
00000061151,
00000061228,
00000061229,
00000061230,
00000061231,
00000061232,
00000061241,
00000061245,
00000061246,
00000061247,
00000061248,
00000061249,
00000061250,
00000061252,
00000061253,
00000061266,
00000061314,
00000061318,
00000061319,
00000061343,
00000061345,
00000061582,
00000061583,
00000061598,
00000061611,
00000061612,
00000061613,
00000061614,
00000061617,
00000061618,
00000061622,
00000061623,
00000061624,
00000061625,
00000061626,
00000061627,
00000061642,
00000061643,
00000061644,
00000061647,
00000061656,
00000061657,
00000061659,
00000061660,
00000061661,
00000062633,
00000062634,
00000062635,
00000062636,
00000062646,
00000062649,
00000062651,
00000062654,
00000062655,
00000062656,
00000062657,
00000062658,
00000062663,
00000062665,
00000062734,
00000062735,
00000062737,
00000062739,
00000062740,
00000062741,
00000062742,
00000062746,
00000062747,
00000062773,
00000062774,
00000062775,
00000062776,
00000062781,
00000062784,
00000062785,
00000062790,
00000062796,
00000062797,
00000062798,
00000062799,
00000062803,
00000062805,
00000062806,
00000062807,
00000062808,
00000062809,
00000062810,
00000062811,
00000062812,
00000062813,
00000062814,
00000062815,
00000062821,
00000062823,
00000062827,
00000062830,
00000062831,
00000062832,
00000062833,
00000062834,
00000062835,
00000094687,
00000094693,
00000094680,
00000094688,
00000094690,
00000094694,
00000094696,
00000094676,
00000094677,
00000094679,
00000094682,
00000094683,
00000094695,
00000094697,
00000094698,
00000094675,
00000094678,
00000094685,
00000094691,
00000094692,
00000094674,
00000094681,
00000094684,
00000094686,
00000094689,
00000068398,
00000068403,
00000068446,
00000068450,
00000068469,
00000068472,
00000068488,
00000068489,
00000068491,
00000068493,
00000068500,
00000068514,
00000068517,
00000068518,
00000068521,
00000068523,
00000068529,
00000068550,
00000068551,
00000068554,
00000068557,
00000068880,
00000074745,
00000074773,
00000075264,
00000075266,
00000075281,
00000075289,
00000075294,
00000075295,
00000075299,
00000075300,
00000075302,
00000075315,
00000075319,
00000075322,
00000075330,
00000075344,
00000075345,
00000075346,
00000075360,
00000075364,
00000075367,
00000075368,
00000075370,
00000075398,
00000075724,
00000075731,
00000075745,
00000075752,
00000076589,
00000076590,
00000076647,
00000077140,
00000077146,
00000077151,
00000077164,
00000077171,
00000077175,
00000077187,
00000077195,
00000077197,
00000077266,
00000077273,
00000077279,
00000077288,
00000077310,
00000077332,
00000093584,
00000093600,
00000094582,
00000094593,
00000094595,
00000093604,
00000093606,
00000093608,
00000093629,
00000093675,
00000093678,
00000093682,
00000093683,
00000093686,
00000093688,
00000093698,
00000081533,
00000081537,
00000081551,
00000083176,
00000083179,
00000083181,
00000083195,
00000083233,
00000093345,
00000093349,
00000093358,
00000093371,
00000093419,
00000093444,
00000077376,
00000081351,
00000081366,
00000081374,
00000081436,
00000081446,
00000081447,
00000081475,
00000081491,
00000093749,
00000094004,
00000094007,
00000094148,
00000094149,
00000094179,
00000094184,
00000094194,
00000094207,
00000094208,
00000090424,
00000074735,
00000074742,
00000074754,
00000074771,
00000074810,
00000075260,
00000075284,
00000075285,
00000075286,
00000075291,
00000075314,
00000075317,
00000075342,
00000075348,
00000075349,
00000075351,
00000075362,
00000075369,
00000075379,
00000075401,
00000075725,
00000075727,
00000075730,
00000075736,
00000075746,
00000075748,
00000075759,
00000075765,
00000076579,
00000076648,
00000076649,
00000077130,
00000077131,
00000077141,
00000077150,
00000077172,
00000077174,
00000077178,
00000077180,
00000077183,
00000077184,
00000077190,
00000077211,
00000077215,
00000077247,
00000077248,
00000077274,
00000077275,
00000077277,
00000077282,
00000077285,
00000077318,
00000062860,
00000062861,
00000062866,
00000062867,
00000062869,
00000062890,
00000062906,
00000069072,
00000069077,
00000069080,
00000069087,
00000069098,
00000069103,
00000069105,
00000069109,
00000069116,
00000071948,
00000072140,
00000074378,
00000074416,
00000074679,
00000074680,
00000081527,
00000081536,
00000083196,
00000083232,
00000083237,
00000093330,
00000093334,
00000093344,
00000093376,
00000093403,
00000093464,
00000093557,
00000093601,
00000094599,
00000094604,
00000093605,
00000093609,
00000093611,
00000093676,
00000093680,
00000093690,
00000093693,
00000093705,
00000081395,
00000081400,
00000081426,
00000081451,
00000066223,
00000068959,
00000068977,
00000068988,
00000069013,
00000069018,
00000069029,
00000069030,
00000069034,
00000069044,
00000069046,
00000069053,
00000068396,
00000068419,
00000068441,
00000068471,
00000068474,
00000068477,
00000068480,
00000068483,
00000068506,
00000068516,
00000068520,
00000068527,
00000068528,
00000068531,
00000068543,
00000080546,
00000080550,
00000080595,
00000080601,
00000081786,
00000081823,
00000081824,
00000067133,
00000068929,
00000068935,
00000073518,
00000075129,
00000075215,
00000076350,
00000081803,
00000081805,
00000081806,
00000081809,
00000081815,
00000081822,
00000081829,
00000082185,
00000082223,
00000082250,
00000082260,
00000082631,
00000073507,
00000073510,
00000073512,
00000073520,
00000073538,
00000073543,
00000073544,
00000073546,
00000077068,
00000080532,
00000080551,
00000080596,
00000080603,
00000063664,
00000093742,
00000094001,
00000094172,
00000094188,
00000094189,
00000094192,
00000094206,
00000094211,
00000069073,
00000069075,
00000069079,
00000071944,
00000072125,
00000074381,
00000074417,
00000074649,
00000074675,
00000074678,
00000065733,
00000065963,
00000066029,
00000066056,
00000066058,
00000068947,
00000068949,
00000068961,
00000068964,
00000068973,
00000069023,
00000069027,
00000069036,
00000069041,
00000069052,
00000069054,
00000069055,
00000069063,
00000073505,
00000073513,
00000073519,
00000073522,
00000073523,
00000073525,
00000073528,
00000073532,
00000073534,
00000073537,
00000073540,
00000073541,
00000073545,
00000073548,
00000073551,
00000082221,
00000082261,
00000082632,
00000082658,
00000090414,
00000081816,
00000081817,
00000081820,
00000081826,
00000081828,
00000082222,
00000082251,
00000082253,
00000082273,
00000068394,
00000068397,
00000068400,
00000068401,
00000068452,
00000068470,
00000068476,
00000068478,
00000068482,
00000068492,
00000068511,
00000068515,
00000068519,
00000068552,
00000068553,
00000068559,
00000076351,
00000080544,
00000080555,
00000080598,
00000081793,
00000081807,
00000081814,
00000081818,
00000081819,
00000081821,
00000081825,
00000081827,
00000068365,
00000068395,
00000068399,
00000068443,
00000068448,
00000068479,
00000068509,
00000068512,
00000068522,
00000068525,
00000068544,
00000067278,
00000073547,
00000073554,
00000073506,
00000073509,
00000073514,
00000073524,
00000073529,
00000073530,
00000073535,
00000063030,
00000073508,
00000073517,
00000073521,
00000073526,
00000073527,
00000073533,
00000073536,
00000073539,
00000063039,
00000073542,
00000073549,
00000073550,
00000073552,
00000073553,
00000082257,
00000082259,
00000082263,
00000082264,
00000082265,
00000082267,
00000082286,
00000081784,
00000081810,
00000076352,
00000080549,
00000080597,
00000074729,
00000074731,
00000074732,
00000074736,
00000074738,
00000074743,
00000074744,
00000074747,
00000074751,
00000074820,
00000075262,
00000075280,
00000075290,
00000075310,
00000075313,
00000075320,
00000075328,
00000075347,
00000075365,
00000075394,
00000075753,
00000075757,
00000075763,
00000076578,
00000076628,
00000076629,
00000077128,
00000077138,
00000077147,
00000077148,
00000077159,
00000077163,
00000077186,
00000077194,
00000077201,
00000077208,
00000077223,
00000077250,
00000077251,
00000077269,
00000077286,
00000077290,
00000077309,
00000065738,
00000066032,
00000066038,
00000068952,
00000068955,
00000068991,
00000068995,
00000068996,
00000069004,
00000069010,
00000069014,
00000069017,
00000069020,
00000069026,
00000069031,
00000069037,
00000069071,
00000069078,
00000069081,
00000069106,
00000069111,
00000071943,
00000071945,
00000074380,
00000074520,
00000074525,
00000074677,
00000074682,
00000062902,
00000062917,
00000068402,
00000068434,
00000068457,
00000068508,
00000068510,
00000068513,
00000068524,
00000068526,
00000068555,
00000068556,
00000076349,
00000077105,
00000080548,
00000080594,
00000080599,
00000080600,
00000080602,
00000081798,
00000081802,
00000081808,
00000081811,
00000081812,
00000081813,
00000082633,
00000082657,
00000082255,
00000082258,
00000082262,
00000082272,
00000082620,
00000082626,
00000082468,
00000082659,
00000066054,
00000062849,
00000062878,
00000062897,
00000066057,
00000068965,
00000068971,
00000068986,
00000069000,
00000069003,
00000069008,
00000069022,
00000069025,
00000069028,
00000069032,
00000069035,
00000069039,
00000069040,
00000069045,
00000069047,
00000069048,
00000081315,
00000081321,
00000081335,
00000081365,
00000081371,
00000081402,
00000081433,
00000081435,
00000081438,
00000081440,
00000081442,
00000081450,
00000081480,
00000081481,
00000081497,
00000081534,
00000083168,
00000083194,
00000083202,
00000083218,
00000083235,
00000093359,
00000093414,
00000093524,
00000093525,
00000093526,
00000076584,
00000076593,
00000077129,
00000077139,
00000077145,
00000077176,
00000077188,
00000077189,
00000077191,
00000077192,
00000077198,
00000077202,
00000077203,
00000077205,
00000077206,
00000077212,
00000077246,
00000077267,
00000077272,
00000077276,
00000077278,
00000077280,
00000077283,
00000077349,
00000077364,
00000074734,
00000074752,
00000074753,
00000074765,
00000074766,
00000074772,
00000075239,
00000075240,
00000075263,
00000075282,
00000075283,
00000075292,
00000075305,
00000075318,
00000075334,
00000075339,
00000075340,
00000075343,
00000075350,
00000075354,
00000075361,
00000075363,
00000075375,
00000075380,
00000075732,
00000075735,
00000075738,
00000075754,
00000075755,
00000075756,
00000075762,
00000075785,
00000075864,
00000075865,
00000069065,
00000069066,
00000069074,
00000069092,
00000069095,
00000069115,
00000072134,
00000074639,
00000074674,
00000074676,
00000093589,
00000094569,
00000094571,
00000094575,
00000094587,
00000094614,
00000068936,
00000093579,
00000094580,
00000094581,
00000094668,
00000093603,
00000093607,
00000093677,
00000093679,
00000093681,
00000093689,
00000093692,
00000093695,
00000093699,
00000093714,
00000081526,
00000081530,
00000081532,
00000083178,
00000083180,
00000093331,
00000093382,
00000093399,
00000093415,
00000093443,
00000093445,
00000093562,
00000094005,
00000094006,
00000094171,
00000094181,
00000094182,
00000094190,
00000094199,
00000094209,
00000094210,
00000077377,
00000081412,
00000081434,
00000081448,
00000081487,
00000093685,
00000093694,
00000093703,
00000093706,
00000094144,
00000094157,
00000094164,
00000094177,
00000094178,
00000094180,
00000094183,
00000094185,
00000094191,
00000094193,
00000094195,
00000094196,
00000094197,
00000094200,
00000094203,
00000094204,
00000063036,
00000094574,
00000094583,
00000094592,
00000094594,
00000094611,
00000081528,
00000081545,
00000081550,
00000083170,
00000083171,
00000083193,
00000083203,
00000083231,
00000083234,
00000093333,
00000093362,
00000093383,
00000093523,
00000093556,
00000093684,
00000093687,
00000093691,
00000093696,
00000093697,
00000093748,
00000094069,
00000094072,
00000094154,
00000094156,
00000094160,
00000094173,
00000094174,
00000094186,
00000094187,
00000094198,
00000094201,
00000094202,
00000094205,
00000074730,
00000074737,
00000074746,
00000074748,
00000074749,
00000074750,
00000074774,
00000075265,
00000075279,
00000075288,
00000075303,
00000075304,
00000075309,
00000075311,
00000075316,
00000075329,
00000075331,
00000075333,
00000075335,
00000075353,
00000075378,
00000075726,
00000075749,
00000075760,
00000075761,
00000076598,
00000076627,
00000077142,
00000077143,
00000077144,
00000077149,
00000077160,
00000077177,
00000077179,
00000077181,
00000077182,
00000077185,
00000077193,
00000077199,
00000077200,
00000077224,
00000077249,
00000077260,
00000077271,
00000077281,
00000077284,
00000062847,
00000062918,
00000062926,
00000062932,
00000077287,
00000077307,
00000077321,
00000077350,
00000077361,
00000077375,
00000081334,
00000081373,
00000081392,
00000081425,
00000081431,
00000081432,
00000081439,
00000081445,
00000081449,
00000065967,
00000065971,
00000066031,
00000066050,
00000066052,
00000066053,
00000066178,
00000066187,
00000068948,
00000068972,
00000068980,
00000068987,
00000068999,
00000069011,
00000069033,
00000069050,
00000069070,
00000069076,
00000071946,
00000071947,
00000071949,
00000072135,
00000074421,
00000074524,
00000074673,
00000074684,
00000062836,
00000062837,
00000062838,
00000062839,
00000062840,
00000062841,
00000062842,
00000062843,
00000062844,
00000062845,
00000062846,
00000062848,
00000062850,
00000062851,
00000062852,
00000062853,
00000062854,
00000062855,
00000062856,
00000062857,
00000062858,
00000062859,
00000062862,
00000062863,
00000062864,
00000062865,
00000062868,
00000062870,
00000062871,
00000062872,
00000062873,
00000062874,
00000062875,
00000062876,
00000062877,
00000062879,
00000062880,
00000062881,
00000062882,
00000062883,
00000062884,
00000062885,
00000062886,
00000062887,
00000062888,
00000062889,
00000062891,
00000062892,
00000062893,
00000062894,
00000062895,
00000062898,
00000062899,
00000062905,
00000062908,
00000062916,
00000062920,
00000062924,
00000062929,
00000062931,
00000062933,
00000062934,
00000062938,
00000063032,
00000063035,
00000063037,
00000063038,
00000063040,
00000063045,
00000063046,
00000063047,
00000063050,
00000063053,
00000063055,
00000063056,
00000063062,
00000063063,
00000063066,
00000063090,
00000063665,
